;usageKey;acceptedUsageKey;scientificName;canonicalName;rank;status;confidence;matchType;kingdom;phylum;order;family;genus;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;synonym;class;species;speciesKey;note
1672;5594194;5594362.0;Euodia sambucina (Blume) Hook.fil. ex Koord. & Valeton;Euodia sambucina;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Sapindales;Rutaceae;Tetradium;6;7707728.0;220.0;933.0;2396.0;3232955.0;True;Magnoliopsida;Tetradium sambucinum;5594362.0;2 synonym homonyms
1673;5594151;3833819.0;Euodia speciosa Rchb.fil. & Zoll. ex Teijsm. & Binn.;Euodia speciosa;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Sapindales;Rutaceae;Melicope;6;7707728.0;220.0;933.0;2396.0;3190188.0;True;Magnoliopsida;Melicope bonwickii;3833819.0;2 synonym homonyms
1674;3792210;3792270.0;Euonymus javanicus Blume;Euonymus javanicus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Celastrales;Celastraceae;Euonymus;6;7707728.0;220.0;950.0;6715.0;3169115.0;True;Magnoliopsida;Euonymus indicus;3792270.0;
1675;5403117;;Eupatorium chinense L.;Eupatorium chinense;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Eupatorium;6;7707728.0;220.0;414.0;3065.0;3142374.0;False;Magnoliopsida;Eupatorium chinense;5403117.0;
1676;5402794;3142427.0;Eupatorium inulifolium Kunth;Eupatorium inulifolium;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Austroeupatorium;6;7707728.0;220.0;414.0;3065.0;3095338.0;True;Magnoliopsida;Austroeupatorium inulifolium;3142427.0;2 synonym homonyms
1677;3065;;Asteraceae;Asteraceae;FAMILY;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Asterales;Asteraceae;;6;7707728.0;220.0;414.0;3065.0;;False;Magnoliopsida;;;
1678;7694888;;Eupatorium riparium Sch.Bip. ex Schnittsp.;Eupatorium riparium;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Eupatorium;6;7707728.0;220.0;414.0;3065.0;3142374.0;False;Magnoliopsida;Eupatorium riparium;7694888.0;
1679;5402967;3142644.0;Eupatorium triplinerve Vahl;Eupatorium triplinerve;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Ayapana;6;7707728.0;220.0;414.0;3065.0;3126519.0;True;Magnoliopsida;Ayapana triplinervis;3142644.0;2 synonym homonyms
1680;3069535;;Euphorbia antiquorum L.;Euphorbia antiquorum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia antiquorum;3069535.0;
1681;3065495;;Euphorbia atoto G.Forst.;Euphorbia atoto;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia atoto;3065495.0;
1682;3067099;3067098.0;Euphorbia hermentiana Lem.;Euphorbia hermentiana;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;True;Magnoliopsida;Euphorbia trigona;3067098.0;
1683;3064495;;Euphorbia heterophylla L.;Euphorbia heterophylla;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia heterophylla;3064495.0;
1684;3068937;;Euphorbia hirta L.;Euphorbia hirta;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia hirta;3068937.0;
1685;3067157;;Euphorbia milii Des Moul.;Euphorbia milii;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia milii;3067157.0;
1686;3067891;;Euphorbia prostrata Aiton;Euphorbia prostrata;SPECIES;ACCEPTED;95;FUZZY;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia prostrata;3067891.0;
1687;3066465;;Euphorbia pulcherrima Willd. ex Klotzsch;Euphorbia pulcherrima;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia pulcherrima;3066465.0;
1688;3067461;3067460.0;Euphorbia synadenium Ridl.;Euphorbia synadenium;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;True;Magnoliopsida;Euphorbia ridleyi;3067460.0;
1689;3066919;;Euphorbia thymifolia L.;Euphorbia thymifolia;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia thymifolia;3066919.0;
1690;3069353;;Euphorbia tirucalli L.;Euphorbia tirucalli;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Euphorbia;6;7707728.0;220.0;1414.0;4691.0;11397237.0;False;Magnoliopsida;Euphorbia tirucalli;3069353.0;
1691;6657;;Sapindaceae;Sapindaceae;FAMILY;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Sapindales;Sapindaceae;;6;7707728.0;220.0;933.0;6657.0;;False;Magnoliopsida;;;
1692;3035852;3035851.0;Eupteron nodosum (Blume) Miq.;Eupteron nodosum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Polyscias;6;7707728.0;220.0;1351.0;8800.0;3035574.0;True;Magnoliopsida;Polyscias nodosa;3035851.0;
1693;3591824;;Eurya acuminata DC.;Eurya acuminata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Ericales;Pentaphylacaceae;Eurya;6;7707728.0;220.0;1353.0;4259202.0;3189623.0;False;Magnoliopsida;Eurya acuminata;3591824.0;
1694;3709190;;Eurycoma longifolia Jack;Eurycoma longifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Simaroubaceae;Eurycoma;6;7707728.0;220.0;933.0;2395.0;7329629.0;False;Magnoliopsida;Eurycoma longifolia;3709190.0;
1695;3033968;;Eusideroxylon zwageri Teijsm. & Binn.;Eusideroxylon zwageri;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Laurales;Lauraceae;Eusideroxylon;6;7707728.0;220.0;407.0;6688.0;3033966.0;False;Magnoliopsida;Eusideroxylon zwageri;3033968.0;
1696;2928673;;Evolvulus alsinoides (L.) L.;Evolvulus alsinoides;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Evolvulus;6;7707728.0;220.0;1176.0;2389.0;2928670.0;False;Magnoliopsida;Evolvulus alsinoides;2928673.0;
1697;3071702;;Excoecaria agallocha L.;Excoecaria agallocha;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Excoecaria;6;7707728.0;220.0;1414.0;4691.0;3054277.0;False;Magnoliopsida;Excoecaria agallocha;3071702.0;
1698;3063662;3063658.0;Excoecaria baccata (Roxb.) Müll.Arg.;Excoecaria baccata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Balakata;6;7707728.0;220.0;1414.0;4691.0;8391284.0;True;Magnoliopsida;Balakata baccata;3063658.0;
1699;3071716;;Excoecaria cochinchinensis Lour.;Excoecaria cochinchinensis;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Excoecaria;6;7707728.0;220.0;1414.0;4691.0;3054277.0;False;Magnoliopsida;Excoecaria cochinchinensis;3071716.0;
1700;3054277;;Excoecaria L.;Excoecaria;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Excoecaria;6;7707728.0;220.0;1414.0;4691.0;3054277.0;False;Magnoliopsida;;;
1701;3788925;;Exocarpos latifolius R.Br.;Exocarpos latifolius;SPECIES;ACCEPTED;98;FUZZY;Plantae;Tracheophyta;Santalales;Santalaceae;Exocarpos;6;7707728.0;220.0;934.0;6661.0;2889762.0;False;Magnoliopsida;Exocarpos latifolius;3788925.0;
1702;4195259;4195239.0;Exorhopala ruficeps (Ridl.) Steenis;Exorhopala ruficeps;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Santalales;Balanophoraceae;Helosis;6;7707728.0;220.0;934.0;2401.0;2889924.0;True;Magnoliopsida;Helosis ruficeps;4195239.0;
1703;4020336;7289421.0;Fagraea celebica Blume;Fagraea celebica;SPECIES;SYNONYM;80;FUZZY;Plantae;Tracheophyta;Gentianales;Gentianaceae;Fagraea;6;7707728.0;220.0;412.0;2503.0;3169508.0;True;Magnoliopsida;Fagraea ceilanica;7289420.0;
1704;5594688;3834800.0;Fagara rhetsa Roxb.;Fagara rhetsa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Rutaceae;Zanthoxylum;6;7707728.0;220.0;933.0;2396.0;3190076.0;True;Magnoliopsida;Zanthoxylum rhetsa;3834800.0;
1705;5594461;7269365.0;Fagara torva (F.Muell.) Engl.;Fagara torva;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Rutaceae;Zanthoxylum;6;7707728.0;220.0;933.0;2396.0;3190076.0;True;Magnoliopsida;Zanthoxylum nitidum;7269365.0;
1706;2889373;;Fagopyrum esculentum Moench;Fagopyrum esculentum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Fagopyrum;6;7707728.0;220.0;422.0;2416.0;2889372.0;False;Magnoliopsida;Fagopyrum esculentum;2889373.0;
1707;2889378;;Fagopyrum tataricum (L.) Gaertn.;Fagopyrum tataricum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Fagopyrum;6;7707728.0;220.0;422.0;2416.0;2889372.0;False;Magnoliopsida;Fagopyrum tataricum;2889378.0;
1708;4020149;7738842.0;Fagraea elliptica Roxb.;Fagraea elliptica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Gentianaceae;Picrophloeus;6;7707728.0;220.0;412.0;2503.0;4884945.0;True;Magnoliopsida;Picrophloeus javanensis;7738842.0;
1709;2503;;Gentianaceae;Gentianaceae;FAMILY;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Gentianales;Gentianaceae;;6;7707728.0;220.0;412.0;2503.0;;False;Magnoliopsida;;;
1710;7289327;8413821.0;Fagraea racemosa Jack;Fagraea racemosa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Gentianaceae;Utania;6;7707728.0;220.0;412.0;2503.0;3231086.0;True;Magnoliopsida;Utania racemosa;8413821.0;
1711;4019127;7446472.0;Fagraea sororia J.J.Sm.;Fagraea sororia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Gentianaceae;Cyrtophyllum;6;7707728.0;220.0;412.0;2503.0;8060627.0;True;Magnoliopsida;Cyrtophyllum giganteum;7446472.0;
1712;4019125;;Fagraea auriculata Jack;Fagraea auriculata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Gentianales;Gentianaceae;Fagraea;6;7707728.0;220.0;412.0;2503.0;3169508.0;False;Magnoliopsida;Fagraea auriculata;4019125.0;
1713;4020313;7863745.0;Fagraea cochinchinensis A.Chev.;Fagraea cochinchinensis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Gentianaceae;Cyrtophyllum;6;7707728.0;220.0;412.0;2503.0;8060627.0;True;Magnoliopsida;Cyrtophyllum fragrans;7863745.0;
1714;4020246;7849367.0;Fagraea crenulata Maingay ex C.B.Clarke;Fagraea crenulata;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Gentianales;Gentianaceae;Limahlania;6;7707728.0;220.0;412.0;2503.0;7888614.0;True;Magnoliopsida;Limahlania crenulata;7849367.0;2 synonym homonyms
1715;3896635;9505029.0;Faradaya papuana Scheff.;Faradaya papuana;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Oxera;6;7707728.0;220.0;408.0;2497.0;7307697.0;True;Magnoliopsida;Oxera splendida;9505029.0;
1716;3762483;2984652.0;Fatoua japonica (Thunb.) Blume;Fatoua japonica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Fatoua;6;7707728.0;220.0;691.0;6640.0;2984651.0;True;Magnoliopsida;Fatoua villosa;2984652.0;
1717;5594307;5421342.0;Feronia elephantum Corrêa;Feronia elephantum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Rutaceae;Limonia;6;7707728.0;220.0;933.0;2396.0;3190428.0;True;Magnoliopsida;Limonia acidissima;5421342.0;
1718;5594297;3835743.0;Feronia lucida Teijsm. & Binn.;Feronia lucida;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Sapindales;Rutaceae;Feroniella;6;7707728.0;220.0;933.0;2396.0;7269326.0;True;Magnoliopsida;Feroniella lucida;3835743.0;2 synonym homonyms
1719;4121451;;Festuca leptopogon Stapf;Festuca leptopogon;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Festuca;6;7707728.0;196.0;1369.0;3073.0;2704913.0;False;Liliopsida;Festuca leptopogon;4121451.0;
1720;4119489;;Festuca nubigena Jungh.;Festuca nubigena;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Festuca;6;7707728.0;196.0;1369.0;3073.0;2704913.0;False;Liliopsida;Festuca nubigena;4119489.0;
1721;5371724;;Fibraurea tinctoria Lour.;Fibraurea tinctoria;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ranunculales;Menispermaceae;Fibraurea;6;7707728.0;220.0;399.0;2411.0;3033955.0;False;Magnoliopsida;Fibraurea tinctoria;5371724.0;
1722;5572487;7262575.0;Ficus alba Reinw. ex Blume;Ficus alba;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus grossularioides;7262575.0;2 synonym homonyms
1723;5361907;;Ficus altissima Blume;Ficus altissima;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus altissima;5361907.0;
1724;8042954;;Ficus ampelas Burm.fil.;Ficus ampelas;SPECIES;ACCEPTED;95;FUZZY;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus ampelas;8042954.0;
1725;5572164;;Ficus annulata Blume;Ficus annulata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus annulata;5572164.0;
1726;8247389;;Ficus aurantiaca Noronha, 1790;Ficus aurantiaca;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus aurantiaca;8247389.0;
1727;5571791;;Ficus aurata (Miq.) Miq.;Ficus aurata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus aurata;5571791.0;
1728;5571574;5571016.0;Ficus basidentula Miq.;Ficus basidentula;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus callosa;5571016.0;
1729;5361919;;Ficus benghalensis L.;Ficus benghalensis;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus benghalensis;5361919.0;
1730;5361932;;Ficus benjamina L.;Ficus benjamina;SPECIES;ACCEPTED;97;FUZZY;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus benjamina;5361932.0;
1731;2984588;;Ficus L.;Ficus;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;;;
1732;5361909;;Ficus carica L.;Ficus carica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus carica;5361909.0;
1733;5570745;;Ficus celebensis Corner;Ficus celebensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus celebensis;5570745.0;
1734;7707684;;Ficus chartacea (Wall. ex Kurz) Wall. ex King;Ficus chartacea;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus chartacea;7707684.0;
1735;5570136;;Ficus consociata Blume;Ficus consociata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus consociata;5570136.0;
1736;7262389;;Ficus crassiramea (Miq.) Miq.;Ficus crassiramea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus crassiramea;7262389.0;
1737;5569837;5571076.0;Ficus crininervia Miq.;Ficus crininervia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus sagittata;5571076.0;
1738;5569722;;Ficus curtipes Corner;Ficus curtipes;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus curtipes;5569722.0;
1739;7262889;;Ficus deltoidea Jack;Ficus deltoidea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus deltoidea;7262889.0;
1740;5572077;;Ficus edelfeltii King;Ficus edelfeltii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus edelfeltii;5572077.0;
1741;7835333;;Ficus elastica Roxb.;Ficus elastica;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus elastica;7835333.0;
1742;2984588;;Ficus L.;Ficus;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;;;
1743;5571361;;Ficus fulva Reinw. ex Blume;Ficus fulva;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus fulva;5571361.0;
1744;7262637;8292438.0;Ficus glabella Blume;Ficus glabella;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus virens;8292438.0;
1745;7262575;;Ficus grossularioides Burm.fil.;Ficus grossularioides;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus grossularioides;7262575.0;
1746;7262489;;Ficus hirta Vahl;Ficus hirta;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus hirta;7262489.0;
1747;7879404;;Ficus hispida L.fil.;Ficus hispida;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus hispida;7879404.0;
1748;7262422;8292438.0;Ficus infectoria Willd.;Ficus infectoria;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus virens;8292438.0;3 synonym homonyms
1749;5572640;5361919.0;Ficus krishnae DC.;Ficus krishnae;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus benghalensis;5361919.0;
1750;7262687;;Ficus melinocarpa Blume;Ficus melinocarpa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus melinocarpa;7262687.0;
1751;5571122;;Ficus minahassae (Teijsm. & de Vriese) Miq.;Ficus minahassae;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus minahassae;5571122.0;
1752;8041955;;Ficus montana Burm.fil.;Ficus montana;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus montana;8041955.0;
1753;5570888;5571852.0;Ficus myriocarpa Miq.;Ficus myriocarpa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus pungens;5571852.0;
1754;5570547;5572273.0;Ficus obtusa Hassk.;Ficus obtusa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus trichocarpa;5572273.0;
1755;5569936;;Ficus parietalis Blume;Ficus parietalis;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus parietalis;5569936.0;
1756;5361904;;Ficus racemosa L.;Ficus racemosa;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus racemosa;5361904.0;
1757;5571635;;Ficus recurva Blume;Ficus recurva;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus recurva;5571635.0;
1758;5361935;;Ficus religiosa L.;Ficus religiosa;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus religiosa;5361935.0;
1759;5571425;;Ficus ribes Reinw. ex Blume;Ficus ribes;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus ribes;5571425.0;
1760;5572404;;Ficus ruginervia Corner;Ficus ruginervia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus ruginervia;5572404.0;
1761;8994582;;Ficus semicordata Buch.-Ham. ex J.E.Sm.;Ficus semicordata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus semicordata;8994582.0;
1762;7852448;;Ficus septica Burm.fil.;Ficus septica;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus septica;7852448.0;
1763;6358498;;Ficus superba (Miq.) Miq.;Ficus superba;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus superba;6358498.0;
1764;5572317;7262728.0;Ficus trematocarpa Miq.;Ficus trematocarpa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;True;Magnoliopsida;Ficus virgata;7262728.0;
1765;3234563;;Ficus variegata Blume;Ficus variegata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus variegata;3234563.0;
1766;8368771;;Ficus vasculosa Wall. ex Miq.;Ficus vasculosa;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;6;7707728.0;220.0;691.0;6640.0;2984588.0;False;Magnoliopsida;Ficus vasculosa;8368771.0;
1767;3189977;;Filicium decipiens (Wight & Arn.) Thwaites;Filicium decipiens;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Filicium;6;7707728.0;220.0;933.0;6657.0;8172928.0;False;Magnoliopsida;Filicium decipiens;3189977.0;
1768;8263983;;Fimbristylis annua Link, 1829;Fimbristylis annua;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Fimbristylis;6;7707728.0;196.0;1369.0;7708.0;2708034.0;False;Liliopsida;Fimbristylis annua;8263983.0;
